pic,correct_response,shown_before,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,image.started,fixation.stopped,image.stopped,trial.stopped,break_4.started,key_instruct.started,break_4.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,break_2.started,text_countdown.started,break_2.stopped,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,test.started,img.started,key_resp_2.started,test.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Col1.JPG,c,1,0,10,10,6,,,,,20.01088820900003,,19.979272042000048,20.01088820900003,20.49458129200002,20.50171833400003,21.99426845900001,21.97859579200002,,,,,,,,,,,,,,,,,,,,,,,,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col6.JPG,c,1,0,11,11,11,,,,,21.99426845900001,,21.979093459000012,22.000301000000036,22.494582000000037,22.494582000000037,23.984023334000028,23.97860358400004,,,,,,,,,,,,,,,,,,,,,,,,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
,,,,,,,,,,,,,,,,,,,23.978707709000048,23.99747783400005,25.795325750000018,space,1.7654075830000124,None,,,,,,,,,,,,,,,,,,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,25.795361584000034,25.828304875000015,35.80247675000004,35.80249291700005,35.81086837500004,35.81086837500004,37.786114292000036,space,1.9735305840000024,None,,,,,,,,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw6.JPG,b,1,,,,,0,0,0,5,37.83608000000004,,,,,,,,,,,,,,,,,,,,,,,,37.80201975,37.83608000000004,37.83608000000004,38.88654579200005,y,1.0454482499999926,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw9.JPG,b,0,,,,,0,1,1,8,38.916515084000025,,,,,,,,,,,,,,,,,,,,,,,,38.88777008400001,38.916515084000025,38.916515084000025,39.887089167,n,0.9682192910000254,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col4.JPG,c,1,,,,,0,2,2,15,39.92181041700002,,,,,,,,,,,,,,,,,,,,,,,,39.88780487500003,39.92181041700002,39.92181041700002,40.76376433400003,y,0.8404433329999961,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw1.jpeg,b,1,,,,,0,3,3,0,40.78543404200002,,,,,,,,,,,,,,,,,,,,,,,,40.76466912500001,40.78543404200002,40.78543404200002,41.513725917000045,y,0.7266602920000196,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col11.JPG,c,0,,,,,0,4,4,21,41.55440608400005,,,,,,,,,,,,,,,,,,,,,,,,41.51462304200004,41.55440608400005,41.55440608400005,42.654040834,n,1.0959386669999844,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col2.JPG,c,1,,,,,0,5,5,13,42.67967687500004,,,,,,,,,,,,,,,,,,,,,,,,42.65473408400004,42.67967687500004,42.67967687500004,43.796871667000005,y,1.1119553749999795,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col7.jpg,c,0,,,,,0,6,6,23,43.882851584000036,,,,,,,,,,,,,,,,,,,,,,,,43.79783462500001,43.882851584000036,43.882851584000036,44.670851500000026,n,0.7829234999999812,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw5.JPG,b,1,,,,,0,7,7,4,44.695399334,,,,,,,,,,,,,,,,,,,,,,,,44.67157204200004,44.695399334,44.695399334,45.446491959000014,y,0.743944875000011,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col9.JPG,c,0,,,,,0,8,8,19,45.48949787500004,,,,,,,,,,,,,,,,,,,,,,,,45.447388750000016,45.48949787500004,45.48949787500004,46.10439112500001,n,0.6093108750000056,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw10.JPG,b,0,,,,,0,9,9,9,46.18055808400004,,,,,,,,,,,,,,,,,,,,,,,,46.10530675000001,46.18055808400004,46.18055808400004,47.504215834000036,y,1.3156069589999788,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col12.JPG,c,0,,,,,0,10,10,22,47.551893292000045,,,,,,,,,,,,,,,,,,,,,,,,47.50510645900005,47.551893292000045,47.551893292000045,48.113489292000054,n,0.5599192499999504,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw7.JPG,b,0,,,,,0,11,11,6,48.15700575000005,,,,,,,,,,,,,,,,,,,,,,,,48.114381500000036,48.15700575000005,48.15700575000005,49.10478362500004,n,0.946114625000007,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col6.JPG,c,1,,,,,0,12,12,17,49.126617667000005,,,,,,,,,,,,,,,,,,,,,,,,49.105667917000005,49.126617667000005,49.126617667000005,50.037597542000015,y,0.9034819579999862,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw4.JPG,b,1,,,,,0,13,13,3,50.075057500000014,,,,,,,,,,,,,,,,,,,,,,,,50.038409,50.075057500000014,50.075057500000014,51.254070625000054,y,1.173743624999986,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw2.JPG,b,1,,,,,0,14,14,1,51.277960334,,,,,,,,,,,,,,,,,,,,,,,,51.25478487500004,51.277960334,51.277960334,52.00415833400001,y,0.7220942499999978,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col5.JPG,c,1,,,,,0,15,15,16,52.03847491700003,,,,,,,,,,,,,,,,,,,,,,,,52.005010959,52.03847491700003,52.03847491700003,53.054378584000006,y,1.0111433339999962,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col1.JPG,c,1,,,,,0,16,16,12,53.08863912500004,,,,,,,,,,,,,,,,,,,,,,,,53.05516641700001,53.08863912500004,53.08863912500004,53.73718341700004,y,0.6417869580000115,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col8.JPG,c,0,,,,,0,17,17,18,53.760913500000015,,,,,,,,,,,,,,,,,,,,,,,,53.738019209000015,53.760913500000015,53.760913500000015,54.42067358400004,n,0.6525877079999987,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw11.JPG,b,0,,,,,0,18,18,10,54.45654908400002,,,,,,,,,,,,,,,,,,,,,,,,54.421487334000005,54.45654908400002,54.45654908400002,55.138309917000015,y,0.6728277089999892,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col3.JPG,c,1,,,,,0,19,19,14,55.16113312500005,,,,,,,,,,,,,,,,,,,,,,,,55.13903170900005,55.16113312500005,55.16113312500005,56.08085508400001,n,0.9179387909999832,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Col10.JPG,c,0,,,,,0,20,20,20,56.10840166700001,,,,,,,,,,,,,,,,,,,,,,,,56.08215833400004,56.10840166700001,56.10840166700001,56.71313895900005,y,0.5997477089999848,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw3 .JPG,b,1,,,,,0,21,21,2,56.741485375000025,,,,,,,,,,,,,,,,,,,,,,,,56.71383716700001,56.741485375000025,56.741485375000025,57.247178750000046,n,0.5041746250000188,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw12.JPG,b,0,,,,,0,22,22,11,57.27086058400005,,,,,,,,,,,,,,,,,,,,,,,,57.24808658400002,57.27086058400005,57.27086058400005,57.546734834000006,y,0.2678076669999996,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
Bnw8.JPG,b,0,,,,,0,23,23,7,57.57846062500005,,,,,,,,,,,,,,,,,,,,,,,,57.54762320900005,57.57846062500005,57.57846062500005,58.09662945900004,n,0.5140578339999706,None,pushkar,001,2023-11-27_16h04.43.214,experiment,2023.2.2,None,2023-11-27 16h04.51.406336 +0530,
